  -0.49999999E+001   0.42265468E-011
  -0.49699999E+001   0.11691310E-010
  -0.49399999E+001   0.35734255E-010
  -0.49099999E+001   0.12455926E-009
  -0.48799999E+001   0.52132260E-009
  -0.48499999E+001   0.28780282E-008
  -0.48199999E+001   0.25764824E-007
  -0.47899999E+001   0.72710066E-006
  -0.47599999E+001   0.98027163E+000
  -0.47299999E+001   0.99482285E+000
  -0.46999999E+001   0.99839090E+000
  -0.46699999E+001   0.99914214E+000
  -0.46399999E+001   0.99917197E+000
  -0.46099999E+001   0.99915921E+000
  -0.45799999E+001   0.99923692E+000
  -0.45499999E+001   0.99936804E+000
  -0.45199999E+001   0.99949470E+000
  -0.44899999E+001   0.99958375E+000
  -0.44599999E+001   0.99962942E+000
  -0.44299999E+001   0.99964261E+000
  -0.43999999E+001   0.99963951E+000
  -0.43699999E+001   0.99963413E+000
  -0.43399999E+001   0.99963495E+000
  -0.43099999E+001   0.99964471E+000
  -0.42799999E+001   0.99966190E+000
  -0.42499999E+001   0.99968277E+000
  -0.42199999E+001   0.99970320E+000
  -0.41899999E+001   0.99971993E+000
  -0.41599999E+001   0.99973122E+000
  -0.41299999E+001   0.99973688E+000
  -0.40999999E+001   0.99973796E+000
  -0.40699999E+001   0.99973625E+000
  -0.40399999E+001   0.99973373E+000
  -0.40099999E+001   0.99973213E+000
  -0.39799999E+001   0.99973265E+000
  -0.39499999E+001   0.99973584E+000
  -0.39199999E+001   0.99974163E+000
  -0.38899999E+001   0.99974948E+000
  -0.38599999E+001   0.99975861E+000
  -0.38299999E+001   0.99976818E+000
  -0.37999999E+001   0.99977748E+000
  -0.37699999E+001   0.99978606E+000
  -0.37399999E+001   0.99979374E+000
  -0.37099999E+001   0.99980059E+000
  -0.36799999E+001   0.99980688E+000
  -0.36499999E+001   0.99981295E+000
  -0.36199999E+001   0.99981913E+000
  -0.35899999E+001   0.99982567E+000
  -0.35599999E+001   0.99983273E+000
  -0.35299999E+001   0.99984032E+000
  -0.34999999E+001   0.99984834E+000
  -0.34699999E+001   0.99985661E+000
  -0.34399999E+001   0.99986490E+000
  -0.34099999E+001   0.99987298E+000
  -0.33799999E+001   0.99988067E+000
  -0.33499999E+001   0.99988779E+000
  -0.33199999E+001   0.99989427E+000
  -0.32899999E+001   0.99990008E+000
  -0.32599999E+001   0.99990522E+000
  -0.32299999E+001   0.99990977E+000
  -0.31999999E+001   0.99991382E+000
  -0.31699999E+001   0.99991748E+000
  -0.31399999E+001   0.99992084E+000
  -0.31099999E+001   0.99992401E+000
  -0.30799999E+001   0.99992706E+000
  -0.30499999E+001   0.99993005E+000
  -0.30199999E+001   0.99993300E+000
  -0.29899999E+001   0.99993592E+000
  -0.29599999E+001   0.99993881E+000
  -0.29299999E+001   0.99994164E+000
  -0.28999999E+001   0.99994437E+000
  -0.28699999E+001   0.99994699E+000
  -0.28399999E+001   0.99994944E+000
  -0.28099999E+001   0.99995171E+000
  -0.27799999E+001   0.99995378E+000
  -0.27499999E+001   0.99995563E+000
  -0.27199999E+001   0.99995728E+000
  -0.26899999E+001   0.99995873E+000
  -0.26599999E+001   0.99996001E+000
  -0.26299999E+001   0.99996114E+000
  -0.25999999E+001   0.99996216E+000
  -0.25699999E+001   0.99996309E+000
  -0.25399999E+001   0.99996397E+000
  -0.25099999E+001   0.99996482E+000
  -0.24799999E+001   0.99996567E+000
  -0.24499999E+001   0.99996654E+000
  -0.24199999E+001   0.99996743E+000
  -0.23899999E+001   0.99996835E+000
  -0.23599999E+001   0.99996930E+000
  -0.23299999E+001   0.99997026E+000
  -0.22999999E+001   0.99997123E+000
  -0.22699999E+001   0.99997218E+000
  -0.22399999E+001   0.99997310E+000
  -0.22099999E+001   0.99997397E+000
  -0.21799999E+001   0.99997478E+000
  -0.21499999E+001   0.99997550E+000
  -0.21199999E+001   0.99997614E+000
  -0.20899999E+001   0.99997667E+000
  -0.20599999E+001   0.99997711E+000
  -0.20299999E+001   0.99997745E+000
  -0.19999999E+001   0.99997770E+000
  -0.19700000E+001   0.99997787E+000
  -0.19400000E+001   0.99997797E+000
  -0.19100000E+001   0.99997802E+000
  -0.18800000E+001   0.99997804E+000
  -0.18500000E+001   0.99997804E+000
  -0.18200000E+001   0.99997805E+000
  -0.17900000E+001   0.99997807E+000
  -0.17600000E+001   0.99997812E+000
  -0.17300000E+001   0.99997821E+000
  -0.17000000E+001   0.99997835E+000
  -0.16700000E+001   0.99997853E+000
  -0.16400000E+001   0.99997877E+000
  -0.16100000E+001   0.99997904E+000
  -0.15800000E+001   0.99997936E+000
  -0.15500000E+001   0.99997971E+000
  -0.15200000E+001   0.99998007E+000
  -0.14900000E+001   0.99998044E+000
  -0.14600000E+001   0.99998080E+000
  -0.14300000E+001   0.99998113E+000
  -0.14000000E+001   0.99998143E+000
  -0.13700000E+001   0.99998168E+000
  -0.13400000E+001   0.99998188E+000
  -0.13100000E+001   0.99998202E+000
  -0.12800000E+001   0.99998209E+000
  -0.12500000E+001   0.99998210E+000
  -0.12200000E+001   0.99998204E+000
  -0.11900000E+001   0.99998193E+000
  -0.11600000E+001   0.99998176E+000
  -0.11300000E+001   0.99998155E+000
  -0.11000000E+001   0.99998130E+000
  -0.10700000E+001   0.99998104E+000
  -0.10400000E+001   0.99998077E+000
  -0.10100000E+001   0.99998050E+000
  -0.97999998E+000   0.99998025E+000
  -0.94999998E+000   0.99998002E+000
  -0.91999998E+000   0.99997983E+000
  -0.88999998E+000   0.99997968E+000
  -0.85999998E+000   0.99997957E+000
  -0.82999998E+000   0.99997950E+000
  -0.79999998E+000   0.99997947E+000
  -0.76999998E+000   0.99997948E+000
  -0.73999998E+000   0.99997952E+000
  -0.70999998E+000   0.99997958E+000
  -0.67999998E+000   0.99997965E+000
  -0.64999998E+000   0.99997971E+000
  -0.61999998E+000   0.99997976E+000
  -0.58999999E+000   0.99997979E+000
  -0.55999999E+000   0.99997977E+000
  -0.52999999E+000   0.99997970E+000
  -0.49999999E+000   0.99997957E+000
  -0.46999999E+000   0.99997937E+000
  -0.43999999E+000   0.99997909E+000
  -0.40999999E+000   0.99997874E+000
  -0.37999999E+000   0.99997832E+000
  -0.34999999E+000   0.99997782E+000
  -0.31999999E+000   0.99997726E+000
  -0.28999999E+000   0.99997664E+000
  -0.25999999E+000   0.99997598E+000
  -0.22999999E+000   0.99997528E+000
  -0.19999999E+000   0.99997456E+000
  -0.17000000E+000   0.99997384E+000
  -0.14000000E+000   0.99997312E+000
  -0.11000000E+000   0.99997242E+000
  -0.79999998E-001   0.99997176E+000
  -0.49999999E-001   0.99997114E+000
  -0.19999999E-001   0.99997056E+000
   0.99999997E-002   0.99997004E+000
   0.39999999E-001   0.99996957E+000
   0.69999998E-001   0.99996916E+000
   0.99999997E-001   0.99996878E+000
   0.13000000E+000   0.99996845E+000
   0.16000000E+000   0.99996813E+000
   0.19000000E+000   0.99996782E+000
   0.21999999E+000   0.99996751E+000
   0.24999999E+000   0.99996717E+000
   0.27999999E+000   0.99996680E+000
   0.30999999E+000   0.99996636E+000
   0.33999999E+000   0.99996586E+000
   0.36999999E+000   0.99996527E+000
   0.39999999E+000   0.99996459E+000
   0.42999999E+000   0.99996381E+000
   0.45999999E+000   0.99996294E+000
   0.48999999E+000   0.99996197E+000
   0.51999999E+000   0.99996091E+000
   0.54999999E+000   0.99995978E+000
   0.57999999E+000   0.99995859E+000
   0.60999998E+000   0.99995737E+000
   0.63999998E+000   0.99995613E+000
   0.66999998E+000   0.99995490E+000
   0.69999998E+000   0.99995370E+000
   0.72999998E+000   0.99995256E+000
   0.75999998E+000   0.99995150E+000
   0.78999998E+000   0.99995054E+000
   0.81999998E+000   0.99994970E+000
   0.84999998E+000   0.99994898E+000
